"","lon","lat","yield_t"
"1","-96.25","40.25",9.94869995117188
"2","-95.75","40.25",9.94869995117188
"3","-95.25","40.25",9.94869995117188
"4","-94.75","40.25",9.94869995117188
"5","-94.25","40.25",9.94869995117188
"6","-93.75","40.25",9.50355911254883
"7","-93.25","40.25",9.50355911254883
"8","-92.75","40.25",9.50355911254883
"9","-92.25","40.25",9.50355911254883
"10","-91.75","40.25",9.50355911254883
"11","-91.25","40.25",9.70228481292725
"12","-96.25","40.75",9.94869995117188
"13","-95.75","40.75",9.94869995117188
"14","-95.25","40.75",9.94869995117188
"15","-94.75","40.75",9.94869995117188
"16","-94.25","40.75",9.94869995117188
"17","-93.75","40.75",9.50355911254883
"18","-93.25","40.75",9.50355911254883
"19","-92.75","40.75",9.50355911254883
"20","-92.25","40.75",9.50355911254883
"21","-91.75","40.75",9.50355911254883
"22","-91.25","40.75",9.70228481292725
"23","-96.25","41.25",9.04383563995361
"24","-95.75","41.25",9.04383563995361
"25","-95.25","41.25",9.04383563995361
"26","-94.75","41.25",9.04383563995361
"27","-94.25","41.25",9.04383563995361
"28","-93.75","41.25",9.44896984100342
"29","-93.25","41.25",9.44896984100342
"30","-92.75","41.25",9.44896984100342
"31","-92.25","41.25",9.44896984100342
"32","-91.75","41.25",9.44896984100342
"33","-91.25","41.25",8.25916862487793
"34","-96.25","41.75",9.04383563995361
"35","-95.75","41.75",9.04383563995361
"36","-95.25","41.75",9.04383563995361
"37","-94.75","41.75",9.04383563995361
"38","-94.25","41.75",9.04383563995361
"39","-93.75","41.75",9.44896984100342
"40","-93.25","41.75",9.44896984100342
"41","-92.75","41.75",9.44896984100342
"42","-92.25","41.75",9.44896984100342
"43","-91.75","41.75",9.44896984100342
"44","-91.25","41.75",8.25916862487793
"45","-96.25","42.25",9.04383563995361
"46","-95.75","42.25",9.04383563995361
"47","-95.25","42.25",9.04383563995361
"48","-94.75","42.25",9.04383563995361
"49","-94.25","42.25",9.04383563995361
"50","-93.75","42.25",9.44896984100342
"51","-93.25","42.25",9.44896984100342
"52","-92.75","42.25",9.44896984100342
"53","-92.25","42.25",9.44896984100342
"54","-91.75","42.25",9.44896984100342
"55","-91.25","42.25",8.25916862487793
"56","-96.25","42.75",9.04383563995361
"57","-95.75","42.75",9.04383563995361
"58","-95.25","42.75",9.04383563995361
"59","-94.75","42.75",9.04383563995361
"60","-94.25","42.75",9.04383563995361
"61","-93.75","42.75",9.44896984100342
"62","-93.25","42.75",9.44896984100342
"63","-92.75","42.75",9.44896984100342
"64","-92.25","42.75",9.44896984100342
"65","-91.75","42.75",9.44896984100342
"66","-91.25","42.75",8.25916862487793
"67","-96.25","43.25",8.3327465057373
"68","-95.75","43.25",8.3327465057373
"69","-95.25","43.25",8.3327465057373
"70","-94.75","43.25",8.3327465057373
"71","-94.25","43.25",8.3327465057373
"72","-93.75","43.25",7.96530485153198
"73","-93.25","43.25",7.96530485153198
"74","-92.75","43.25",7.96530485153198
"75","-92.25","43.25",7.96530485153198
"76","-91.75","43.25",7.96530485153198
"77","-91.25","43.25",5.6972451210022
